case_keep,run,policy,q_idx,question,reference,raw_reference,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_reference,final_vs_reference,improvement_type,action,outcome
1,2,detector_conditioned_extract,115,where did the name kaiser permanente come from,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California","Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",Permanente in 1945,originated in California,0.0720816495387177,0.4949950594905347,0.4229134099518169,False,False,0.0313108339905738,0.2897797226905823,0.9145151376724244,0.0028381303418427,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,56,who was the chicago bears quarterback last year,Jay Cutler,Jay Cutler,Mitchell Trubisky,Mitchell Trubisky,0.0,0.0,0.0,False,False,0.1909901350736618,0.737860918045044,0.1909901350736618,0.737860918045044,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,287,how many countries in the world have scouts,216,216,200,200,0.0,0.0,0.0,False,False,0.03597392141819,0.939931869506836,0.03597392141819,0.939931869506836,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,628,the mughal garden of rashtrapati bhavan is modelled on which garden,charbagh,charbagh,Taj Mahal,Char Bagh,0.0,0.5593172121699901,0.5593172121699901,False,False,0.0348348468542099,0.9339476823806764,0.9251329898834229,0.0198044013231992,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,796,various artists the secret of my success songs,"""The Secret of My Success"" (performed by Night Ranger)","""The Secret of My Success"" (performed by Night Ranger)",Bruce Springsteen,Popular,0.0,0.2000359890749678,0.2000359890749678,False,False,0.0153890885412693,0.954639494419098,0.3134922087192535,0.0115939704701304,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,490,who are the cast members of ncis new orleans,Scott Bakula,Scott Bakula,Vanessa Ferlito,Vanessa Ferlito,0.0,0.0,0.0,False,False,0.0071293646469712,0.9842137098312378,0.0071293646469712,0.9842137098312378,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,710,who were the nationalist in the spanish civil war,the Falange,the Falange,his allies,Franco's faction,0.1463821610435843,0.1551001120358705,0.0087179509922862,False,False,0.1509710997343063,0.0242371782660484,0.3120971322059631,0.0229557901620864,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,537,who got the first arjun award in athletics,Gurbachan Singh Randhawa,Gurbachan Singh Randhawa,Sushil Kumar,Sushil Kumar,0.0,0.0,0.0,False,False,0.0089031588286161,0.9806588888168336,0.0089031588286161,0.9806588888168336,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,691,who was the first chief minister of west bengal,Prafulla Chandra Ghosh of the Indian National Congress,Prafulla Chandra Ghosh of the Indian National Congress,Jyoti Basu,Jyoti Basu,0.0,0.0,0.0,False,False,0.0128113040700554,0.9694054126739502,0.0128113040700554,0.9694054126739502,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,328,a barrier that runs across a river or stream to control the flow of water,The self-closing flood barrier (SCFB),The self-closing flood barrier (SCFB),Dam,Dam,0.1538497015833854,0.1613962337374687,0.0075465321540832,False,False,0.4981870949268341,0.186043381690979,0.4981870949268341,0.186043381690979,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,734,who sang it my party and i'll cry if i want to in the 80,Dave Stewart and Barbara Gaskin,Dave Stewart and Barbara Gaskin,Cyndi Lauper,Cyndi Lauper,0.0,0.0,0.0,False,False,0.0064719235524535,0.981685996055603,0.0064719235524535,0.981685996055603,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,445,where is the diaphragm located on the human body,the inferior thoracic border,the inferior thoracic border,body's abdomen,located on abdomen,0.3819234544411302,0.4203095520148053,0.0383860975736751,False,False,0.7126545906066895,0.0433901362121105,0.8093425631523132,0.0490090250968933,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,742,first day collection of mission china assamese film,₹ 39.97 lakh,₹ 39.97 lakh,20 Lakhs,Good,0.0,0.0357315856032073,0.0357315856032073,False,False,0.0458390191197395,0.8991320729255676,0.1727359890937805,0.0593884550034999,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,429,when was the last time ny rangers won stanley cup,1993–94,1993–94,1994,1994,0.5665141776576639,0.5679887310042977,0.0014745533466338,False,False,0.7878000140190125,0.0531671717762947,0.7878000140190125,0.0531671717762947,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,63,another name for a hairpin bend crossword clue,hairpin bend,hairpin bend,Loop,Loop,0.0120320230722427,0.0249086916446685,0.0128766685724258,False,False,0.4929948449134826,0.3754565417766571,0.4929948449134826,0.3754565417766571,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,353,what part of brain is responsible for complex thinking,the frontal lobe,the frontal lobe,Prefrontal cortex,Prefrontal cortex,0.5224198965728283,0.5230071733146906,0.0005872767418623,False,False,0.7494333386421204,0.0848432332277298,0.7494333386421204,0.0848432332277298,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,94,who dies in the lost city of z,Manley,Manley,Percy,Percy,0.0,0.0,0.0,False,False,0.0641190335154533,0.8935102224349976,0.0641190335154533,0.8935102224349976,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,178,who won la liga in the last 10 years,Real Madrid,Real Madrid,Barcelona,Barcelona,0.0,0.0,0.0,False,False,0.0032184054143726,0.9924483299255372,0.0032184054143726,0.9924483299255372,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,423,where did maria work in west side story,the dress shop,the dress shop,Lincoln Center,Lincoln Center,0.0,0.0,0.0,False,False,0.1250578761100769,0.6835549473762512,0.1250578761100769,0.6835549473762512,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,580,what does a bull shark tooth look like,needle-like,needle-like,Shark tooth,and sharp,0.0,0.4220475633069873,0.4220475633069873,False,False,0.0211090724915266,0.941927969455719,0.5711063146591187,0.0212412104010581,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,119,what is a live well in a boat,a tank found on many fishing boats that is used to keep bait and caught fish alive,a tank found on many fishing boats that is used to keep bait and caught fish alive,Hull,Livestock,0.0,0.3033119770698249,0.3033119770698249,False,False,0.1479356437921524,0.714633584022522,0.7231875061988831,0.0524533949792385,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,338,who's the guy in call me maybe,Holden Nowell,Holden Nowell,Justin Bieber,Justin Bieber,0.0,0.0,0.0,False,False,0.0093643087893724,0.9779685139656068,0.0093643087893724,0.9779685139656068,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,7,when does elena turn into a vampire in the tv series,season four,season four,Season 2,Season 2,0.0,0.0,0.0,False,False,0.0047356337308883,0.9881935715675354,0.0047356337308883,0.9881935715675354,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,498,who is the chief economic advisor of india,Arvind Subramanian,Arvind Subramanian,Dr. Subramanian Swamy,Dr. Subramanian Swamy,0.0,0.0,0.0,False,False,0.0539620444178581,0.8014357686042786,0.0539620444178581,0.8014357686042786,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,500,who scored the most goals in premier league season,Chelsea,Chelsea,Mohamed Salah,Mohamed Salah,0.0,0.0,0.0,False,False,0.1075005009770393,0.6257748603820801,0.1075005009770393,0.6257748603820801,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,74,what episode of pll does jenna get her sight back,If These Dolls Could Talk,If These Dolls Could Talk,episode 4x12,episode 4x12,0.2289152796752751,0.2293785279989242,0.0004632483236491,False,False,0.0482871234416961,0.1531073600053787,0.0482871234416961,0.1531073600053787,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,212,how many episodes in my name is earl season 4,27,27,4,4 seasons,0.0,0.0,0.0,False,False,0.0213565845042467,0.9544536471366882,0.0894766822457313,0.2405872642993927,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,392,the chinese dragons are protectors of how many seas diggy,Four,Four,Two,Two,0.0,0.0,0.0,False,False,0.0218646600842475,0.9577942490577698,0.0218646600842475,0.9577942490577698,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,635,when was night at the museum 3 filmed,"London, England","London, England",,,0.1,0.1,0.0,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,24,how did they come up with the name twenty one pilots,"studying All My Sons by Arthur Miller, a play about a man whose choice to send out faulty airplane parts","studying All My Sons by Arthur Miller, a play about a man whose choice to send out faulty airplane parts",Josh Dun,members' names,0.0,0.1337596081197262,0.1337596081197262,False,False,0.1672116667032241,0.6618070602416992,0.3704025447368622,0.099303513765335,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,16,where does the red river start and end in louisiana,the Texas Panhandle,the Texas Panhandle,Baton Rouge,Atchafalaya Basin,0.0,0.0,0.0,False,False,0.0112959770485758,0.9629292488098145,0.1478088349103927,0.2001669853925705,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,624,where is the arctic circle located on a world map,most northerly of the five major circles of latitude as shown on maps of Earth,most northerly of the five major circles of latitude as shown on maps of Earth,point of Earth,Northern Hemisphere,0.1033826517044669,0.3363499233499169,0.2329672716454499,False,False,0.5348842144012451,0.3139981031417846,0.7392904162406921,0.0126778557896614,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,377,what rights do eu citizens have under the privacy shield,the benefits of the US Privacy Act,the benefits of the US Privacy Act,and deletion,& more,0.0,0.0082307875854894,0.0082307875854894,False,False,0.0272625833749771,0.7553764581680298,0.0388225466012954,0.0112938275560736,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,778,what year did the us hockey team won the olympics,1960 and 1980,1960 and 1980,2018,1980,0.0,0.623454180955887,0.623454180955887,False,False,0.0182523597031831,0.9616795778274536,0.8577314019203186,0.0486744791269302,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,370,when did canada sign the un declaration of indigenous rights,12 November 2010,12 November 2010,2016,2016,0.0,0.0,0.0,False,False,0.0047812880948185,0.99066960811615,0.0047812880948185,0.99066960811615,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,432,where does the word seed come from in sports,on the idea of laying out a tournament ladder by arranging slips of paper with the names of players on,on the idea of laying out a tournament ladder by arranging slips of paper with the names of players on,or planted,or planted,0.0,0.0,0.0,False,False,0.1020814105868339,0.6207979917526245,0.1020814105868339,0.6207979917526245,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,221,where will the first round of march madness be played,"PPG Paints Arena, Pittsburgh, Pennsylvania (Host: Duquesne University)","PPG Paints Arena, Pittsburgh, Pennsylvania (Host: Duquesne University)",Indianapolis,Arena,0.0,0.4223126809423168,0.4223126809423168,False,False,0.0020534670911729,0.994619607925415,0.8659042119979858,0.0257748588919639,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,764,what is the number of basic units in the international system of units,seven,seven,7,7,0.6811243420024403,0.6824540247698315,0.0013296827673912,False,False,0.9502915143966676,0.005916750524193,0.9502915143966676,0.005916750524193,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,128,who plays drew's boyfriend on the night shift,Rick,Rick,Jared Padalecki,Jared Padalecki,0.0,0.0,0.0,False,False,0.0130097912624478,0.9667544960975648,0.0130097912624478,0.9667544960975648,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,654,what is most likely cause of algal blooms,"an excess of nutrients, particularly some phosphates","an excess of nutrients, particularly some phosphates",Nutrient pollution,Nutrient pollution,0.4300798112200573,0.4303794920351356,0.0002996808150783,False,False,0.39482182264328,0.0083318036049604,0.39482182264328,0.0083318036049604,neutral,neutral,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,204,what does it mean to fuse the spine,a neurosurgical or orthopedic surgical technique that joins two or more vertebrae,a neurosurgical or orthopedic surgical technique that joins two or more vertebrae,FUSION,and movement,0.0,0.2217448130249977,0.2217448130249977,False,False,0.1266810745000839,0.602712869644165,0.3525316417217254,0.0305416584014892,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,768,what was the goal of the civilian conservation corps,to provide jobs for young men and to relieve families who had difficulty finding jobs during the Great Depression in,to provide jobs for young men and to relieve families who had difficulty finding jobs during the Great Depression in,Job training,Great Depression,0.1309187591308727,0.4517495659476316,0.3208308068167588,False,False,0.0868832394480705,0.0090739587321877,0.9169226288795472,0.0069420617073774,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,286,when did krakow become the capital of poland,1038,1038,Poland in 1569,Poland in 1569,0.0,0.0,0.0,False,False,0.0174007453024387,0.8891538977622986,0.0174007453024387,0.8891538977622986,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,388,when does the dlc for rainbow six siege come out,January 2018,January 2018,December,date: TBA,0.0,0.0,0.0,False,False,0.0152337504550814,0.9738077521324158,0.2800115346908569,0.3881996870040893,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,317,birth certificates are most often completed by the department,the Vital Records Office of the states,the Vital Records Office of the states,Department,Department,0.2150485716760158,0.2243586003780365,0.0093100287020206,False,False,0.5922676920890808,0.1624706983566284,0.5922676920890808,0.1624706983566284,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,477,what was the name of the first continent,Pangaea,Pangaea,Africa,Africa,0.0,0.0,0.0,False,False,0.03264731913805,0.9336951971054076,0.03264731913805,0.9336951971054076,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,264,when does the men's worlds curling start,March 31,March 31,March 20th,March 20th,0.0,0.0,0.0,False,False,0.0100349783897399,0.9757781624794006,0.0100349783897399,0.9757781624794006,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,435,who wrote somewhere there's a place for us,Leonard Bernstein,Leonard Bernstein,Ervin Drake,Ervin Drake,0.0,0.0,0.0,False,False,0.0148428939282894,0.9757118225097656,0.0148428939282894,0.9757118225097656,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,789,who plays the dad in drake and josh,Jonathan Goldstein,Jonathan Goldstein,Josh Peck,Josh Peck,0.0,0.0,0.0,False,False,0.0275413151830434,0.9564493894577026,0.0275413151830434,0.9564493894577026,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,462,what does the sun represent on the uruguay flag,represents the May Revolution of 1810,represents the May Revolution of 1810,Fire,national identity,0.0,0.0,0.0,False,False,0.1077773720026016,0.7855333089828491,0.2230800539255142,0.1890463531017303,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,222,who was elected senator of illinois in 1858,Stephen A. Douglas,Stephen A. Douglas,Abraham Lincoln,Abraham Lincoln,0.0,0.0,0.0,False,False,0.0032457238994538,0.9921284914016724,0.0032457238994538,0.9921284914016724,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,568,who sang original i want a hippopotamus for christmas,Gayla Peevey,Gayla Peevey,Red-Nosed Reindeer,Red-Nosed Reindeer,0.0,0.0,0.0,False,False,0.0638794004917144,0.7627360820770264,0.0638794004917144,0.7627360820770264,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,433,who was the war of 1812 fought between,"the United States, the United Kingdom, and their respective allies","the United States, the United Kingdom, and their respective allies",Great Britain,Great Britain,0.4227084031328559,0.4264335786923766,0.0037251755595207,False,False,0.7892667651176453,0.0328416749835014,0.7892667651176453,0.0328416749835014,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,185,who has the best nba record this season,Houston Rockets,Houston Rockets,BROOKLYN,BROOKLYN,0.0,0.0,0.0,False,False,0.0251527708023786,0.954270362854004,0.0251527708023786,0.954270362854004,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,79,who wrote the first declaration of human rights,Cyrus,Cyrus,Magna Carta,Magna Carta,0.0,0.0,0.0,False,False,0.1304929256439209,0.7222307920455933,0.1304929256439209,0.7222307920455933,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,585,which is the lion's mane jellyfish's species within its genus,C. capillata,C. capillata,Cyanea,Cyanea,0.0,0.0,0.0,False,False,0.2367850095033645,0.6810179948806763,0.2367850095033645,0.6810179948806763,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis","IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons,Viruses,0.0764564838260412,0.280727500654757,0.2042710168287157,False,False,0.29532390832901,0.1740719377994537,0.7182648181915283,0.0522628501057624,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,2,when did the vikings first sail and reach britain,786–802,786–802,800,8th century,0.1671008991450071,0.5470302620111034,0.3799293628660962,False,False,0.3725082278251648,0.4474852085113525,0.79271000623703,0.0793539509177208,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,42,when did the age of new media began,the 1980s,the 1980s,1990s,1990s,0.0,0.0,0.0,False,False,0.0646323189139366,0.8213303089141846,0.0646323189139366,0.8213303089141846,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,48,who plays chummy's mother in call the midwife,Cheryl Campbell,Cheryl Campbell,Miranda Hart,Miranda Hart,0.0,0.0,0.0,False,False,0.0034888363443315,0.9925945401191713,0.0034888363443315,0.9925945401191713,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,743,when was the first case of alzheimer's diagnosed,1901,1901,1906,1906,0.0,0.0,0.0,False,False,0.0139775425195693,0.9595907330513,0.0139775425195693,0.9595907330513,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,593,what is meant by the church is one,"the oneness of the body, the church, through what Christians have in common, what they have communion in","the oneness of the body, the church, through what Christians have in common, what they have communion in",One,body of believers,0.4288037161808461,0.4971593315610551,0.068355615380209,False,False,0.7914080619812012,0.0270376559346914,0.9146831035614014,0.0028870932292193,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,251,who sings god gave rock and roll to you,Petra,Petra,Elvis Presley,Elvis Presley,0.0,0.0,0.0,False,False,0.0146268932148814,0.9609609842300416,0.0146268932148814,0.9609609842300416,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,428,who wrote cant get you out of my head lyrics,Cathy Dennis and Rob Davis,Cathy Dennis and Rob Davis,Katy Perry,Katy Perry,0.0,0.0,0.0,False,False,0.0040996470488607,0.9865174889564514,0.0040996470488607,0.9865174889564514,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,653,where does new crust come from in sea floor spreading,volcanic activity,volcanic activity,Magma,Magma rising,0.2850123742595315,0.6212992702634074,0.3362868960038758,False,False,0.6530110836029053,0.1215567365288734,0.8241950869560242,0.0042400625534355,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,114,where does the phrase world without end come from,the King James Bible of the biblical phrase in saecula saeculorum in Ephesians 3:21,the King James Bible of the biblical phrase in saecula saeculorum in Ephesians 3:21,Middle English,From the Bible,0.0917066317982971,0.4616340887226055,0.3699274569243084,False,False,0.2824712991714477,0.1543842405080795,0.8838797211647034,0.0059717325493693,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,610,trick taking card game name derived from spanish for man,Skat,Skat,Manos,Manos,0.0,0.0,0.0,False,False,0.1187367439270019,0.8089585900306702,0.1187367439270019,0.8089585900306702,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
