mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_mnli,0,278,Emmy Rossum starred in movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided (Emmy Rossum's name) indicates that she has indeed starred in movies.",True,False,0.20198919335403712,0.37,False,0.0,0.0,0.44452971827639787
no_mnli,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Ty Cobb did not spend 22 seasons with the Detroit Tigers is refuted by historical records and baseball databases, which confirm that Cobb played for the Tigers from 1905 to 1928, a total of 23 seasons.",True,False,0.3576949545819632,0.37,False,0.0,0.0,0.01633887489960115
no_mnli,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which adds up to 23 seasons, not 22.",True,False,0.3576949545819632,0.37,False,0.0,0.0,0.01633887489960115
no_mnli,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim is supported by the fact that Nicole Kidman is a well-known and successful actress who has appeared in numerous films and television shows throughout her career.",True,False,0.35403588978159756,0.37,False,0.0,0.0,0.026401303100606635
no_mnli,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Nicole Kidman is indeed an actress.",True,False,0.35403588978159756,0.37,False,0.0,0.0,0.026401303100606635
no_mnli,0,787,Doc Holliday was a person.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The historical records and accounts of Doc Holliday's existence and actions provide sufficient evidence to support this claim.",True,False,0.17135723582892254,0.37,False,0.0,0.0,0.528767601470463
no_mnli,0,995,Daniel Craig acted only in Britain until 2004.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Daniel Craig acted only in Britain until 2004, but it does not provide any information about his acting career before that year, which is a crucial aspect of the claim. Therefore, the evidence provided is insufficient to support the claim.",True,False,0.2199384146934432,0.37,False,0.0,0.0,0.3951693595930313
no_selfcheck,0,417,U2 is a band.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided confirms that U2 is indeed a band, as it mentions their existence and popularity as a group.",True,False,0.0,0.01,False,0.0,0.0,0.051206903739107974
no_selfcheck,0,417,U2 is a band.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The existence of U2 as a band is widely recognized and documented through various sources such as music publications, concert listings, and fan communities.",True,False,0.0,0.01,False,0.0,0.0,0.051206903739107974
no_selfcheck,0,260,Eddie Redmayne appeared in a film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Eddie Redmayne is an actor who has appeared in several films, including the Harry Potter series and The Theory of Everything. This suggests that he has indeed appeared in at least one film.",True,False,0.0,0.01,False,0.0,0.0,0.5588112433906645
no_selfcheck,0,669,Hungary is not a country.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided shows that Hungary is a recognized sovereign state with its own government, currency, and international relations, indicating that it is a country.",True,False,0.0,0.01,False,0.0,0.0,0.0011307235027844499
no_selfcheck,0,173,World War II did not have campaigns occurring in Asia.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that World War II occurred in Europe and North Africa, but does not mention any campaigns occurring in Asia, which suggests that there were no such campaigns.",True,False,0.0,0.01,False,0.0,0.0,0.4749406274899633
no_selfcheck,0,154,Lily Collins has acted.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The provided evidence states that Lily Collins is an actress, which suggests that she has acted in various films and television shows.",True,False,0.0,0.01,False,0.0,0.0,0.44501212465628565
no_selfcheck,0,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence supports the claim that Jon Michael Hill is in the cast of Elementary.",True,False,0.0,0.01,False,0.0,0.0,0.44975562920121276
no_selfcheck,0,687,Didier Drogba is a sheep.,REFUTED,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not contain any information that could be used to support or refute the claim that Didier Drogba is a sheep.",False,True,0.43749999999999994,0.01,True,0.0,0.0,0.053046600249621816
no_selfcheck,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Donald Glover did create the song ""3005"" as it is listed as one of his songs on his official website and various music streaming platforms.",True,False,0.0,0.01,False,0.0,0.0,0.6282766992872996
no_selfcheck,0,658,Donald Glover did not create the song 3005.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Donald Glover created the song ""3005."" There are several sources that suggest Glover was involved in the creation of the song, including a tweet from Glover himself confirming his involvement.",True,False,0.0,0.01,False,0.0,0.0,0.6282766992872996
no_selfcheck,0,349,Hungary was founded during the conquest of Wendy's.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not suggest that Hungary was founded during the conquest of Wendy's. In fact, Hungary was established as a kingdom in 1000 AD, long before the founding of Wendy's in 1969.",True,False,0.0,0.01,False,0.0,0.0,0.24805143242701888
no_selfcheck,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to suggest that Amelia Earhart was a member of the Church of Scientology, which was founded in 1954, long after Earhart's disappearance in 1937.",True,False,0.0,0.01,False,0.0,0.0,0.08074559613143921
no_selfcheck,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to support this claim, and the available information suggests that Amelia Earhart was not affiliated with Scientology.",True,False,0.0,0.01,False,0.0,0.0,0.08074559613143921
no_selfcheck,0,390,Shakira is a only a film producer.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Shakira is a film producer, which contradicts the claim that she is only a film producer.",True,False,0.0,0.01,False,0.0,0.0,0.22059094057314924
no_selfcheck,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Adele does in fact have an album, as it mentions an album in the context of her professional work.",True,False,0.0,0.01,False,0.0,0.0,0.4457215835977371
no_selfcheck,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as Elton John was already active in the music industry before 1980, with his first album ""Empty Sky"" released in 1969.",True,False,0.0,0.01,False,0.0,0.0,0.19092225591884926
no_selfcheck,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as Elton John's career actually began in the late 1960s and early 1970s.",True,False,0.0,0.01,False,0.0,0.0,0.19092225591884926
no_selfcheck,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as Elton John's career began in the late 1960s and early 1970s.",True,False,0.0,0.01,False,0.0,0.0,0.19092225591884926
no_selfcheck,0,100,Jerry Seinfeld is only a comedian.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Jerry Seinfeld is only a comedian, which suggests that he is not a multi-talented individual with other skills or abilities beyond comedy.",True,False,0.0,0.01,False,0.0,0.0,0.44490543981535463
no_selfcheck,0,60,The Fifth Element was made on a $96 million budget.,REFUTED,,"LABEL: REFUTED
REASON: The Fifth Element was actually made on a budget of $100 million, according to an interview with the film's director, Luc Besson, in The Guardian in 2017.",True,False,0.0,0.01,False,0.0,0.0,0.5729054552308904
no_selfcheck,0,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Barbara Bush has yet to be married, which is not accurate as she was married to George H.W. Bush and they were married for over 70 years until his death in 2018.",True,False,0.0,0.01,False,0.0,0.0,0.5430416038078772
no_selfcheck,0,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Barbara Bush has ever been married, as there are numerous records and articles documenting her marriage to former President George H.W. Bush in 1968.",True,False,0.0,0.01,False,0.0,0.0,0.5430416038078772
no_selfcheck,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Novak Djokovic is a professional tennis player and has achieved significant success in the sport.",True,False,0.0,0.01,False,0.0,0.0,0.4608275760482583
no_selfcheck,0,503,Daniela Hantuchová is a basketball player.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not suggest that Daniela Hantuchová is a basketball player. There is no information in the provided text about her involvement in basketball or any achievements in the sport.",True,False,0.0,0.01,False,0.0,0.0,0.07719661527759551
no_selfcheck,0,194,Al Gore died in 1947.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Al Gore died in 1947, as there is no credible source or documentation to confirm this event. In fact, Al Gore was born in 1948 and is still alive today, serving as the 45th Vice President of the United States from 1993 to 2001.",True,False,0.0,0.01,False,0.0,0.0,0.31853256582851625
no_selfcheck,0,137,Snoop Dogg was born in the 50s.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Snoop Dogg was born in the 50s, but this information is not accurate as Snoop Dogg was born in 1971.",True,False,0.0,0.01,False,0.0,0.0,0.4985205026136504
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.0011478897649794817
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.0011478897649794817
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.0011478897649794817
no_selfcheck,0,905,Brian Eno worked with Bryan Ferry.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim states that Brian Eno worked with Bryan Ferry, which is supported by their collaborative work on various albums and projects.",True,False,0.0,0.01,False,0.0,0.0,0.008239373590590226
no_selfcheck,0,254,Glee is a book.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Glee is a book, but there is no information or evidence to support this claim. In fact, Glee is a television show that premiered in 2009 and ran for six seasons until 2015. Therefore, the claim that Glee is a book is refuted.",True,False,0.0,0.01,False,0.0,0.0,0.15035441278208359
no_selfcheck,0,278,Emmy Rossum starred in movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided (Emmy Rossum's name) indicates that she has indeed starred in movies.",True,False,0.0,0.01,False,0.0,0.0,0.44452971827639787
