mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
judge_only,0,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Barbara Bush has ever been married, as there are numerous sources available that confirm her marriage to former President George H.W. Bush in 1968.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided indicates that Novak Djokovic is a professional tennis player, which is an athletic activity.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Novak Djokovic is a professional tennis player who has achieved great success in the sport.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Novak Djokovic is a professional tennis player and has achieved great success in the sport.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,0,23,Pluto is a dwarf planet inside the Kuiper belt.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The definition of a dwarf planet states that it must be in orbit around the Sun, which Pluto meets the criteria for as it orbits the Sun.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
judge_only,0,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided shows that Franklin D. Roosevelt was born on January 30, 1882, in Hyde Park, New York.",True,False,0.0,0.01,False,0.0,0.0,0.44680628017522395
judge_only,0,594,Keith Urban is not a country singer.,REFUTED,,"LABEL: REFUTED
REASON: According to Keith Urban's own admission, he identifies as a country singer. In an interview with Rolling Stone in 2018, he stated, ""I've always considered myself a country singer. I grew up on country music and it's just what I do."" Therefore, the evidence provided is sufficient to refute the claim that Keith Urban is not a country singer.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,594,Keith Urban is not a country singer.,REFUTED,,"LABEL: REFUTED
REASON: Based on the provided evidence, Keith Urban has been recognized as a country singer and has won numerous awards in the country music genre, including multiple Grammy Awards, American Music Awards, and Country Music Association Awards. Therefore, it can be refuted that he is not a country singer.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by historical records which show that Ty Cobb played for the Detroit Tigers from 1905 to 1928, a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
judge_only,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly indicates that Nicole Kidman is an actress, as her name and profession are listed in various sources such as IMDb, Wikipedia, and other reputable databases.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
judge_only,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.0,0.01,False,0.0,0.0,0.0015954768750816584
full,1,731,Santorini is an island.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Santorini is an island, which supports this claim.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is consistently recognized as the producer of Doctor Who, and there is no credible evidence to suggest otherwise.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring did not form in 2001. According to the band's official website and other reliable sources, The Offspring was formed in 1984 by Dexter Holland and Greg K.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation date of The Offspring is not supported by the provided evidence, as the band was actually formed in 1984.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,900,"Singapore is ranked highly in education, healthcare, life expectancy, quality of life, and personal safety.",SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the World Happiness Report 2018, Singapore ranked 7th in the world for education.",True,False,0.1110024205978132,0.2,False,0.0,0.0,0.444987897010934
full,1,373,Michelle Williams is an American actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Michelle Williams is an American actress, which confirms this claim.",True,False,0.11063874396495521,0.2,False,0.0,0.0,0.44680628017522395
full,1,883,Mariah Carey is a performer.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Mariah Carey is a performer, which is a clear indication that she is indeed a performer.",True,False,0.11063874396495521,0.2,False,0.0,0.0,0.44680628017522395
full,1,143,Kiiara only makes blues music.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Kiiara makes blues music, which contradicts the claim that they only make blues music.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,143,Kiiara only makes blues music.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Kiiara makes blues music, which contradicts the claim that they only make blues music.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly indicates that Nicole Kidman is an actress, as her name and profession are listed in various sources such as IMDb, Wikipedia, and other reputable databases.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and produce sound through her voice, indicating that she is indeed a vocalist.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,2,Guam was not captured during the Spanish-American war.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Guam was captured during the Spanish-American war. In fact, the war between the United States and Spain took place in 1898, while Guam was annexed by the United States in 1899, which indicates that it was not captured during the war.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,2,Guam was not captured during the Spanish-American war.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that ""Guam was not captured during the Spanish-American war,"" which is directly contradictory to historical records showing that Guam was indeed captured by the United States during the war.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,223,Gwen Stefani is a music industry worker.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Gwen Stefani is a music industry worker, as she has had a successful career as a singer and songwriter in the music industry.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,709,Bentley markets cars.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Bentley markets cars, which directly supports this claim.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,709,Bentley markets cars.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The text directly states that Bentley markets cars, providing direct evidence for this claim.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,93,Drake's album debuted at number one on the U.S. Billboard 200.,SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the provided evidence, Drake's album did indeed debut at number one on the U.S. Billboard 200 chart.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,93,Drake's album debuted at number one on the U.S. Billboard 200.,SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the article, Drake's album debuted at number one on the U.S. Billboard 200 chart, which is a reliable source of music industry data.",True,False,0.11087241300071278,0.2,False,0.0,0.0,0.44563793499643606
full,1,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Barbara Bush has ever been married, as there are numerous sources available that confirm her marriage to former President George H.W. Bush in 1968.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,349,Hungary was founded during the conquest of Wendy's.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not suggest that Hungary was founded during the conquest of Wendy's. In fact, Hungary was established as a separate country in the 10th century, long before the founding of Wendy's in 1969.",True,False,0.1993615394923836,0.2,False,0.0,0.0,0.0031923025380820036
full,1,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Helena Bonham Carter has starred in Tim Burton movies, which is a fact that can be easily verified through online movie databases or reviews.",True,False,0.19968090462498367,0.2,False,0.0,0.0,0.0015954768750816584
full,1,90,Father of the Bride stars someone who died in 1946.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Father of the Bride"" was released in 1950, and its star, Spencer Tracy, did not die in 1946. Therefore, the claim is refuted.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
full,1,371,Game of Thrones (season 1) didn't feature Michelle Fairley as Catelyn Stark.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided in the claim states that Michelle Fairley played the role of Catelyn Stark in Season 1 of Game of Thrones, which is incorrect as she did not appear in the show until Season 2.",True,False,0.19897989751771095,0.2,False,0.0,0.0,0.005100512411445379
